Branch,Location,Latitude,Longitude
양천신정점,서울특별시 양천구 목동남로4길 60,37.50922001,126.8675763
거여마천점,서울특별시 송파구 거마로20길 39-9,37.49657508,127.1507986
강서등촌점,서울특별시 강서구 공항대로59길 38,37.55339708,126.8637392
영등포신길점,서울특별시 영등포구 신길로38길 6,37.50590543,126.9118045
신림점,서울특별시 관악구 서림길 119,37.47135814,126.9404328
불광점,서울특별시 은평구 불광로 122-10,37.61825042,126.9339227
영등포신길점,서울특별시 영등포구 신길로38길 6,37.50590543,126.9118045
아차산역점,서울특별시 광진구 자양로 242,37.54793381,127.088924
도봉방학점,서울특별시 도봉구 마들로 593,37.66310185,127.0463293
관악난곡점,서울특별시 관악구 난곡로 167,37.46977366,126.9196881
성북보문점,서울특별시 성북구 보문로 66,37.58124023,37.58124023
울산병영점,울산광역시 중구 곽남14길 30,35.57086974,129.3425701
울산북구점,울산광역시 북구 매곡로 101,35.6417539,129.3548955
울산대현점,울산광역시 남구 야음로26번길 34,35.52330934,129.326144
범서점,울산광역시 울주군 범서읍 구영로 155,35.56892632,129.2439617
울산온양점,울산광역시 울주군 온양읍 대운길 10,35.41196153,129.2801015
동구일산점,울산광역시 동구 번덕3가길 7,35.50130113,129.4270849
